Nombre,Categoría,Grupo,Dirección,Place ID,Estado Verificación
Cerrajería Cerrojo de Guillermo Waterloo,Cerrajería,compras,"San Martín 861, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJmV3cXQDbr5URp5Iyk4Cyeak,
Cerrajería San Pedro,Cerrajería,oficios_tecnicos,"8 de Junio 961, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-zAcI6vbr5URV_tFnTBit8s,
Cerrajería San Pedro,Cerrajería,compras,"8 de Junio 961, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-zAcI6vbr5URV_tFnTBit8s,
Electro Aguirre SRL,Electricidad,comercios,"9 de Julio 1342, Concepción del Uruguay, Entre Ríos, Argentina",ChIJoZINXQDbr5UR9C5VnwOg6WY,Verificado (auditoría web múltiples fuentes)
Electro Aguirre SRL,Electricidad (comercio),compras,"9 de Julio 1342, Concepción del Uruguay, Entre Ríos, Argentina",ChIJoZINXQDbr5UR9C5VnwOg6WY,
Emporio Ferretero,Ferretería,compras,"9 de Julio 1555, Concepción del Uruguay, Entre Ríos, Argentina",,Verificado (auditoría web múltiples fuentes)
Emporio Ferretero,Ferretería,comercios,"9 de Julio 1555, Concepción del Uruguay, Entre Ríos, Argentina",ChIJmV3cXQDbr5UR9r4V-LgmlLg,Verificado (auditoría web múltiples fuentes)
Escribania Lacava,Escribanía,finanzas,"Ereño 862, Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-7-3RADbr5URE2UH6X-21D0,"Verificado con diferencias (auditoria web - nombre confirmado, direccion sin verificar)"
Escribania Lacava,Escribanía,comercios,"Ereño 862, Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-7-3RADbr5URE2UH6X-21D0,Verificado (auditoría web múltiples fuentes)
Escribania Negri,Escribanía,finanzas,"Leandro N. Alem 68, Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-7-3RADbr5URDKAyHykJNj8,Verificado (auditoria web multiples fuentes)
Escribania Negri,Escribanía,comercios,"Leandro N. Alem 68, Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-7-3RADbr5URDKAyHykJNj8,Verificado (auditoría web múltiples fuentes)
Escribania Vaccalluzzo,Escribanía,comercios,"San Martín 832, Concepción del Uruguay, Entre Ríos, Argentina",ChIJoZINXQDbr5UR-m2fHp58VyE,Verificado (auditoría web múltiples fuentes)
Escribania Vaccalluzzo,Escribanía,finanzas,"San Martín 832, Concepción del Uruguay, Entre Ríos, Argentina",ChIJoZINXQDbr5UR-m2fHp58VyE,Verificado (auditoria web multiples fuentes - sitio propio)
Escribania Vallarino,Escribanía,comercios,"25 de Mayo 168, Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-7-3RADbr5URt_6gLzbScSI,Verificado (auditoría web múltiples fuentes)
Escribania Vallarino,Escribanía,finanzas,"25 de Mayo 168, Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-7-3RADbr5URt_6gLzbScSI,Verificado (auditoria web multiples fuentes)
Escribania Vivas,Escribanía,comercios,"8 de Junio 609, Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-7-3RADbr5UR5nNHMAprgbw,Verificado (auditoría web múltiples fuentes)
Escribania Vivas,Escribanía,finanzas,"8 de Junio 609, Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-7-3RADbr5UR5nNHMAprgbw,"Verificado con diferencias (auditoria web - nombre confirmado, direccion sin verificar)"
Estudio Jurídico Rousseaux - Abogados,Abogado,comercios,"Artusi 874, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJVbLXQ1Xar5URCSoGBSRLH30,Verificado (auditoría web múltiples fuentes)
Estudio Jurídico Rousseaux - Abogados,Abogado,finanzas,"Artusi 874, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJVbLXQ1Xar5URCSoGBSRLH30,Requiere confirmacion manual (auditoria web sin coincidencia suficiente)
FerreLuz,Ferretería,compras,"Alberdi 1131, Concepción del Uruguay, Entre Ríos, Argentina",ChIJy8oKP1Xar5URQ78uc6yGGPQ,Verificado (Google Places)
FerreLuz,Ferretería,comercios,"Alberdi 1131, Concepción del Uruguay, Entre Ríos, Argentina",ChIJy8oKP1Xar5URQ78uc6yGGPQ,Verificado (Google Places)
Ferretería LOS ROLHA,Ferretería,comercios,"Blvd. 12 de Octubre, Concepción del Uruguay, Entre Ríos, Argentina",ChIJpVWtKLXbr5URe4AB705zIqc,Verificado (auditoría web - fuente única)
Ferretería LOS ROLHA,Ferretería,compras,"Blvd. 12 de Octubre, Concepción del Uruguay, Entre Ríos",ChIJpVWtKLXbr5URe4AB705zIqc,Verificado (Google Places)
Grido helado,Heladería,gastronomia,"Gral. Galarza 923, Concepción del Uruguay, Entre Ríos",ChIJoSGOYarbr5URIoIUvp2cfQw,
Grido helado,Heladería,gastronomia,"Blvd. Hipólito Yrigoyen 605, Concepción del Uruguay, Entre Ríos",ChIJuyne4f7ar5UR0RhJGDVpjsI,
Haddad & Asociados,Estudio Jurídico,comercios,"Almafuerte 890, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-yUlYAfbr5URa1wYiIt_Z2Y,Verificado (auditoría web múltiples fuentes)
Haddad & Asociados,Estudio contable/consultoría,finanzas,"Almafuerte 890, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-yUlYAfbr5URa1wYiIt_Z2Y,
Herrería Martín,Herrería,compras,"Dr. Scelzi 372, Concepción del Uruguay, Entre Ríos",ChIJhcY0dbHbr5UR3C6MJNGdNjE,VALIDADO_FINAL
Herrería Martín,Herrería,oficios_tecnicos,"Dr. Scelzi 372, Concepción del Uruguay, Entre Ríos, Argentina",ChIJhcY0dbHbr5UR3C6MJNGdNjE,
Herrería y Metalúrgica Beck,Herrería/Metalúrgica,oficios_tecnicos,"Blvd. los Constituyentes km 124.5 (Ruta Nac. 14), E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJgbP6_U3Zr5URea4yXfwu8ws,
Herrería y Metalúrgica Beck,Herrería / Metalúrgica,compras,"Ruta Nacional 14 / Blvd. los Constituyentes km 124.5, Concepción del Uruguay, Entre Ríos",ChIJgbP6_U3Zr5URea4yXfwu8ws,VALIDADO_FINAL
Inmobiliaria Elsa Guionet,Inmobiliaria,finanzas,"San Martín 967, E3260 Concepción del Uruguay, Entre Ríos",ChIJ-7-3RADbr5URlds1r3sGEGI,Verificado (sitio propio + auditoría web múltiples fuentes)
Inmobiliaria Elsa Guionet,Inmobiliaria,comercios,"San Martín 967, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-7-3RADbr5URlds1r3sGEGI,Verificado (auditoría web múltiples fuentes)
Inmobiliaria Galotto,Inmobiliaria,finanzas,"9 de Julio 1040, E3260 Concepción del Uruguay, Entre Ríos",ChIJ-7-3RADbr5URXi2oNcOC0uM,Verificado (sitio propio + auditoría web múltiples fuentes)
Inmobiliaria Galotto,Inmobiliaria,comercios,"9 de Julio 1040, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-7-3RADbr5URXi2oNcOC0uM,Verificado (auditoría web múltiples fuentes)
LAZARTE SERVICIO MECANICO,Taller Mecánico,comercios,"Bv. Ricardo Balbín 1766, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-fi8Bv_br5URMO_ZKJdGC8w,Verificado (auditoría web - fuente única)
LAZARTE SERVICIO MECANICO,Taller mecánico,transporte,"Bv. Ricardo Balbín 1766, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-fi8Bv_br5URMO_ZKJdGC8w,"Verificado (auditoria web - fuente unica, coincidencia exacta)"
La Carmela,Restaurante,gastronomia,,,
La Carmela,Parrilla / Rotisería,gastronomia,"Blvd. Hipólito Yrigoyen 475, Concepción del Uruguay, Entre Ríos",ChIJ-7-3RADbr5UR-2K2cQrHeRo,VALIDADO_FINAL
La Casa del Chef,Restaurante,gastronomia,"Bartolomé Mitre 246, Concepción del Uruguay, Entre Ríos",ChIJpYE9O6Hbr5URFqonx-p0hPE,VALIDADO_FINAL
La Casa del Chef,Restaurante,gastronomia,"Bartolomé Mitre 246, Concepción del Uruguay, Entre Ríos, Argentina",,Verificado (auditoría web - fuente única)
La Sampedrina S.A.,Industria,compras,"Mz 4 Lote 15, Parque Industrial, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJW6c9j7Lbr5UR8xJi8y0RWAo,Verificado (Google Places)
La Sampedrina S.A.,Fábrica de Chapas Asfálticas/Impermeabilización,oficios_tecnicos,"Mz 4 Lote 15, Parque Industrial, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJW6c9j7Lbr5UR8xJi8y0RWAo,
Libreria Proa,Librería,comercios,"España 14, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJu__ZlQDbr5URInaW-a80uaM,Verificado (auditoría web - fuente oficial)
Libreria Proa,Librería,compras,"España 14, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJu__ZlQDbr5URInaW-a80uaM,Verificado (auditoría web múltiples fuentes)
Librería Helvetica,Librería,compras,"25 de Mayo 208, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJ0UcwJgDbr5UR5tPjVoBStzw,Verificado (auditoría web múltiples fuentes)
Librería Helvetica,Librería,comercios,"25 de Mayo 208, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJ0UcwJgDbr5UR5tPjVoBStzw,Verificado (auditoría web - fuente oficial)
Librería Mafalda,Librería,compras,"España 79, Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-e8ptQDbr5UR7UiVMiyKN4k,Verificado con diferencias
Librería Mafalda,Librería,comercios,"España 79, Concepción del Uruguay, Entre Ríos, Argentina",ChIJ-e8ptQDbr5UR7UiVMiyKN4k,Verificado (auditoría web múltiples fuentes)
Los Dos Hermanos Ferreteria,Ferretería,comercios,"Sta. Teresita 1313, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJxZ86OFDar5URTdt4GOQieMc,Verificado (auditoría web múltiples fuentes)
Los Dos Hermanos Ferreteria,Ferretería,compras,"Sta. Teresita 1313, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJxZ86OFDar5URTdt4GOQieMc,
Margus Service Mechanic,Taller Mecánico,comercios,"Alfonsina Storni 1415, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJX8syRWrar5URMtQQejqupIE,Verificado (auditoría web - fuente única)
Margus Service Mechanic,Taller mecánico,transporte,"Alfonsina Storni 1415, Concepción del Uruguay",ChIJX8syRWrar5URMtQQejqupIE,
Mayorista del Puerto,Mayorista,comercios,"Av. Costanera Paysandú, Concepción del Uruguay, Entre Ríos, Argentina",ChIJ45SBGxvbr5URwtvY6RZ7Xj0,Verificado (auditoría web múltiples fuentes)
Mayorista del Puerto,Supermercado mayorista,compras,"Av. Costanera Paysandú, Concepción del Uruguay, Entre Ríos, Argentina",,Verificado (auditoría web múltiples fuentes)
Nexo Negocios Inmobiliarios,Inmobiliaria,comercios,"Bvd, Blvd. Dr. R. Uncal 879, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJH1NU8qTbr5UR1bXvrVpAdlU,Verificado (auditoría web múltiples fuentes)
Nexo Negocios Inmobiliarios,Inmobiliaria,finanzas,"Blvd. Dr. R. Uncal 879, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJH1NU8qTbr5UR1bXvrVpAdlU,VALIDADO_FINAL
OTRA HISTORIA BAR,Bar,gastronomia,,,
OTRA HISTORIA BAR,Bar,gastronomia,"Concepción del Uruguay, Entre Ríos",ChIJDR7WRJ3br5UR75lKrXufagw,VALIDADO_FINAL
Parra Pizzeria,Pizzería,gastronomia,,,
Parra Pizzeria,Pizzería,gastronomia,"Rosario 280, Concepción del Uruguay, Entre Ríos",ChIJDRkvyrzbr5URBMiQWAeXl-o,VALIDADO_FINAL
Parrilla El Monumento,Restaurante,gastronomia,,,
Parrilla El Monumento,Parrilla,gastronomia,"Dr. Isaac Stilman 44, Concepción del Uruguay, Entre Ríos",ChIJi6R7zMrbr5UREnJmmUsU9Ew,VALIDADO_FINAL
Pizzería Me Gusta: a la piedra,Pizzería,gastronomia,"San Martín y Bv. Dr. Luis F. Aráoz, Concepción del Uruguay, Entre Ríos",ChIJux2_Dlzbr5URyu_XcCtOMdE,VALIDADO_FINAL
Pizzería Me Gusta: a la piedra,Pizzería,gastronomia,,,
Ricura Camp,Parrilla / Eventos,gastronomia,"Pedro Duten 430, Concepción del Uruguay, Entre Ríos",ChIJhd4nkITbr5UR_y0S9iZL750,VALIDADO_FINAL
Ricura Camp,Parrilla,gastronomia,"Acceso A Rotonda s/n, E3260 Concepción del Uruguay, Entre Ríos, Argentina",,Verificado (auditoría web múltiples fuentes)
Svetko Mecánica,Taller Mecánico,comercios,"San Lorenzo 124, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJO9-s2avbr5URrxgNbuY6eOw,Verificado (auditoría web múltiples fuentes)
Svetko Mecánica,Taller mecánico,transporte,"San Lorenzo 124, Concepción del Uruguay",ChIJO9-s2avbr5URrxgNbuY6eOw,
Taller Mecánico CHICHE,Taller Mecánico,comercios,"Concepción del Uruguay, Entre Ríos Province, Argentina",ChIJ20O1VQDZr5URHWRq1l_2rFg,Verificado (Google Places API)
Taller Mecánico CHICHE,Taller mecánico,transporte,"Concepción del Uruguay, Entre Ríos, Argentina",ChIJ20O1VQDZr5URHWRq1l_2rFg,"Verificado (auditoria web - fuente unica, redes sociales)"
Taller mecánico Nico,Taller Mecánico,comercios,"Dr. J. Lacava 163, Concepción del Uruguay, Entre Ríos, Argentina",ChIJKZjTBADbr5URlFoVfc76t7k,Verificado (Google Places API)
Taller mecánico Nico,Taller mecánico,transporte,"Dr. J. Lacava 163, Concepción del Uruguay, Entre Ríos, Argentina",ChIJKZjTBADbr5URlFoVfc76t7k,No encontrado (auditoria web)
Termas Concepción de Entre Ríos,Restaurante de Complejo Termal,gastronomia,"RN14 Km 129, Concepción del Uruguay, Entre Ríos",ChIJHzInKujZr5URzP9k3aMes34,VALIDADO_FINAL
Termas Concepción de Entre Ríos,Termas,alojamiento,"Ruta Nacional 14, Km 129, Concepción del Uruguay, Entre Ríos, Argentina",,Verificado (auditoría web múltiples fuentes)
Vidriería y Ferretería Uruguay,Ferretería,comercios,"Blvd. Hipólito Yrigoyen 1368, Concepción del Uruguay, Entre Ríos, Argentina",ChIJoZINXQDbr5URTtf4Nl_DDlw,Verificado (auditoría web múltiples fuentes)
Vidriería y Ferretería Uruguay,Ferretería,compras,"Blvd. Hipólito Yrigoyen 1368, Concepción del Uruguay, Entre Ríos",ChIJoZINXQDbr5URTtf4Nl_DDlw,Verificado (Google Places)
Víctor S. Cocina,Pizzería,gastronomia,,,
Víctor S. Cocina,Pizzería,gastronomia,"Eva Duarte de Perón 507, Concepción del Uruguay, Entre Ríos",ChIJ4UGG-urbr5URMcBnLNe_ktk,VALIDADO_FINAL
Western Union,Servicio financiero,finanzas,"Gral. Galarza 712, Concepción del Uruguay, Entre Ríos",ChIJM0BLQPfbr5URH23hGBXHUmQ,Verificado (auditoría web múltiples fuentes)
Western Union,Servicio financiero,finanzas,"Sarmiento 1066, Concepción del Uruguay, Entre Ríos",ChIJ_b0mMbvbr5URyYO8RbT9A_4,Verificado (auditoría web múltiples fuentes)
Western Union,Servicio financiero,finanzas,"Santa Teresita 1045, Concepción del Uruguay, Entre Ríos",ChIJ49-Rfcrbr5URiKUiVAQQJhA,Verificado (auditoría web múltiples fuentes)
Western Union,Servicio financiero,finanzas,"Dr. J. Lacava 722, Concepción del Uruguay, Entre Ríos",ChIJqW8W8tDbr5URF7QIAcCZpf4,Verificado (auditoría web - directorio de transporte)
Yamil Servicio Mecánico,Taller Mecánico,comercios,"Isaias Torres 336, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJNfDolY3br5URhb36o2X0-Fw,Verificado (auditoría web múltiples fuentes)
Yamil Servicio Mecánico,Taller mecánico,transporte,"Isaias Torres 336, E3260 Concepción del Uruguay, Entre Ríos, Argentina",ChIJNfDolY3br5URhb36o2X0-Fw,Verificado (auditoria web multiples fuentes)
